locus_id	chr	locus_pos	gene_ensembl	gene_symbol	gene_tss	distance	label	evidence_type	score_nearest	score_100kb	score_cs2g
mpra_6_44102572	6	44102572	ENSG00000137216	TMEM63B	44127553	24981	0	MPRA	0.23387907412402	1.0	1.0
mpra_6_44102572	6	44102572	ENSG00000137225	CAPN11	44158810	56238	0	MPRA	0.1038917304675806	1.0	1.0
mpra_6_44102572	6	44102572	ENSG00000181577	C6orf223	44000599	101973	0	MPRA	0.0572966347281294	0.0	1.0
mpra_6_44102572	6	44102572	ENSG00000112759	SLC29A1	44219504	116932	0	MPRA	0.0499667932043671	0.0	1.0
mpra_6_44102572	6	44102572	ENSG00000096384	HSP90AB1	44246957	144385	0	MPRA	0.0404662988777739	0.0	1.0
mpra_6_44102572	6	44102572	ENSG00000157593	SLC35B2	44257571	154999	0	MPRA	0.0376952711597823	0.0	1.0
mpra_6_44102572	6	44102572	ENSG00000146232	NFKBIE	44265788	163216	0	MPRA	0.0357975396543636	0.0	1.0
mpra_6_44102572	6	44102572	ENSG00000178233	TMEM151B	44270742	168170	0	MPRA	0.0347430117545014	0.0	1.0
mpra_6_44102572	6	44102572	ENSG00000146221	TCTE1	44297721	195149	0	MPRA	0.0299398771702089	0.0	1.0
mpra_6_44102572	6	44102572	ENSG00000124608	AARS2	44313326	210754	0	MPRA	0.027723029250866	0.0	1.0
mpra_6_44102572	6	44102572	ENSG00000249481	SPATS1	44342659	240087	0	MPRA	0.0243359394462291	0.0	1.0
mpra_6_44102572	6	44102572	ENSG00000096401	CDC5L	44387513	284941	0	MPRA	0.0205051099162856	0.0	1.0
mpra_6_44102572	6	44102572	ENSG00000112715	VEGFA	43770208	332364	0	MPRA	0.017579369156699	0.0	1.0
mpra_6_44102572	6	44102572	ENSG00000096080	MRPS18A	43687812	414760	0	MPRA	0.0140870694924698	0.0	1.0
mpra_6_44102572	6	44102572	ENSG00000172426	RSPH9	43645029	457543	0	MPRA	0.0127698473365758	0.0	1.0
mpra_6_44102572	6	44102572	ENSG00000124688	MAD2L1BP	43635839	466733	0	MPRA	0.0125184088362242	0.0	1.0
mpra_6_44102572	6	44102572	ENSG00000172432	GTPBP2	43629246	473326	0	MPRA	0.0123440391732697	0.0	1.0
mpra_6_49350501	6	49350501	ENSG00000146085	MUT	49463328	112827	1	MPRA	0.2189008297561621	0.0	1.0
mpra_6_49350501	6	49350501	ENSG00000031691	CENPQ	49463382	112881	0	MPRA	0.218796112929681	0.0	1.0
mpra_6_49350501	6	49350501	ENSG00000203972	GLYATL3	49499957	149456	0	MPRA	0.1652524995130924	0.0	1.0
mpra_6_49350501	6	49350501	ENSG00000197261	C6orf141	49550399	199898	0	MPRA	0.1235531084183925	0.0	1.0
mpra_6_49350501	6	49350501	ENSG00000112077	RHAG	49636874	286373	0	MPRA	0.0862443616380267	0.0	1.0
mpra_6_49350501	6	49350501	ENSG00000124490	CRISP2	49713590	363089	0	MPRA	0.0680220959534227	0.0	1.0
mpra_6_49350501	6	49350501	ENSG00000096006	CRISP3	49744455	393954	0	MPRA	0.0626928020198455	0.0	1.0
mpra_6_49350501	6	49350501	ENSG00000170950	PGK2	49787340	436839	0	MPRA	0.0565381897713768	0.0	1.0
mpra_6_49356236	6	49356236	ENSG00000146085	MUT	49463328	107092	1	MPRA	0.2221356606574218	0.0	1.0
mpra_6_49356236	6	49356236	ENSG00000031691	CENPQ	49463382	107146	0	MPRA	0.2220237086132628	0.0	1.0
mpra_6_49356236	6	49356236	ENSG00000203972	GLYATL3	49499957	143721	0	MPRA	0.1655221490571052	0.0	1.0
mpra_6_49356236	6	49356236	ENSG00000197261	C6orf141	49550399	194163	0	MPRA	0.1225210353453023	0.0	1.0
mpra_6_49356236	6	49356236	ENSG00000112077	RHAG	49636874	280638	0	MPRA	0.084767884388076	0.0	1.0
mpra_6_49356236	6	49356236	ENSG00000124490	CRISP2	49713590	357354	0	MPRA	0.0665701453926355	0.0	1.0
mpra_6_49356236	6	49356236	ENSG00000096006	CRISP3	49744455	388219	0	MPRA	0.0612775599062008	0.0	1.0
mpra_6_49356236	6	49356236	ENSG00000170950	PGK2	49787340	431104	0	MPRA	0.0551818566399955	0.0	1.0
mpra_6_49370984	6	49370984	ENSG00000146085	MUT	49463328	92344	1	MPRA	0.2221055824280077	1.0	1.0
mpra_6_49370984	6	49370984	ENSG00000031691	CENPQ	49463382	92398	0	MPRA	0.2219757790594527	1.0	1.0
mpra_6_49370984	6	49370984	ENSG00000203972	GLYATL3	49499957	128973	0	MPRA	0.1590269357336701	0.0	1.0
mpra_6_49370984	6	49370984	ENSG00000197261	C6orf141	49550399	179415	0	MPRA	0.1143172292845363	0.0	1.0
mpra_6_49370984	6	49370984	ENSG00000112077	RHAG	49636874	265890	0	MPRA	0.0771381506305756	0.0	1.0
mpra_6_49370984	6	49370984	ENSG00000124490	CRISP2	49713590	342606	0	MPRA	0.0598655018995945	0.0	1.0
mpra_6_49370984	6	49370984	ENSG00000096006	CRISP3	49744455	373471	0	MPRA	0.0549180126202616	0.0	1.0
mpra_6_49370984	6	49370984	ENSG00000170950	PGK2	49787340	416356	0	MPRA	0.0492614271149863	0.0	1.0
mpra_6_49370984	6	49370984	ENSG00000124812	CRISP1	49866505	495521	0	MPRA	0.0413913812289149	0.0	1.0
mpra_6_49374450	6	49374450	ENSG00000146085	MUT	49463328	88878	1	MPRA	0.2247424999664539	1.0	1.0
mpra_6_49374450	6	49374450	ENSG00000031691	CENPQ	49463382	88932	0	MPRA	0.2246060366176611	1.0	1.0
mpra_6_49374450	6	49374450	ENSG00000203972	GLYATL3	49499957	125507	0	MPRA	0.1591523142311124	0.0	1.0
mpra_6_49374450	6	49374450	ENSG00000197261	C6orf141	49550399	175949	0	MPRA	0.1135259372237479	0.0	1.0
mpra_6_49374450	6	49374450	ENSG00000112077	RHAG	49636874	262424	0	MPRA	0.0761165615109782	0.0	1.0
mpra_6_49374450	6	49374450	ENSG00000124490	CRISP2	49713590	339140	0	MPRA	0.0588984777851054	0.0	1.0
mpra_6_49374450	6	49374450	ENSG00000096006	CRISP3	49744455	370005	0	MPRA	0.0539853101152912	0.0	1.0
mpra_6_49374450	6	49374450	ENSG00000170950	PGK2	49787340	412890	0	MPRA	0.0483781159059375	0.0	1.0
mpra_6_49374450	6	49374450	ENSG00000124812	CRISP1	49866505	492055	0	MPRA	0.0405947466437122	0.0	1.0
mpra_6_49376063	6	49376063	ENSG00000146085	MUT	49463328	87265	1	MPRA	0.2260177260089536	1.0	1.0
mpra_6_49376063	6	49376063	ENSG00000031691	CENPQ	49463382	87319	0	MPRA	0.2258779532512293	1.0	1.0
mpra_6_49376063	6	49376063	ENSG00000203972	GLYATL3	49499957	123894	0	MPRA	0.1591966009758049	0.0	1.0
mpra_6_49376063	6	49376063	ENSG00000197261	C6orf141	49550399	174336	0	MPRA	0.1131352660530888	0.0	1.0
mpra_6_49376063	6	49376063	ENSG00000112077	RHAG	49636874	260811	0	MPRA	0.075624062074971	0.0	1.0
mpra_6_49376063	6	49376063	ENSG00000124490	CRISP2	49713590	337527	0	MPRA	0.0584356346077876	0.0	1.0
mpra_6_49376063	6	49376063	ENSG00000096006	CRISP3	49744455	368392	0	MPRA	0.0535397330511094	0.0	1.0
mpra_6_49376063	6	49376063	ENSG00000170950	PGK2	49787340	411277	0	MPRA	0.0479570093170491	0.0	1.0
mpra_6_49376063	6	49376063	ENSG00000124812	CRISP1	49866505	490442	0	MPRA	0.040216014660006	0.0	1.0
mpra_6_49377094	6	49377094	ENSG00000146085	MUT	49463328	86234	1	MPRA	0.2268496334850651	1.0	1.0
mpra_6_49377094	6	49377094	ENSG00000031691	CENPQ	49463382	86288	0	MPRA	0.2267076700805964	1.0	1.0
mpra_6_49377094	6	49377094	ENSG00000203972	GLYATL3	49499957	122863	0	MPRA	0.159219772623263	0.0	1.0
mpra_6_49377094	6	49377094	ENSG00000197261	C6orf141	49550399	173305	0	MPRA	0.1128776738461714	0.0	1.0
mpra_6_49377094	6	49377094	ENSG00000112077	RHAG	49636874	259780	0	MPRA	0.0753033445232122	0.0	1.0
mpra_6_49377094	6	49377094	ENSG00000124490	CRISP2	49713590	336496	0	MPRA	0.0581353716187205	0.0	1.0
mpra_6_49377094	6	49377094	ENSG00000096006	CRISP3	49744455	367361	0	MPRA	0.0532509572127345	0.0	1.0
mpra_6_49377094	6	49377094	ENSG00000170950	PGK2	49787340	410246	0	MPRA	0.0476843904856942	0.0	1.0
mpra_6_49377094	6	49377094	ENSG00000124812	CRISP1	49866505	489411	0	MPRA	0.0399711861245424	0.0	1.0
mpra_6_49380020	6	49380020	ENSG00000146085	MUT	49463328	83308	1	MPRA	0.2292853932529483	1.0	1.0
mpra_6_49380020	6	49380020	ENSG00000031691	CENPQ	49463382	83362	0	MPRA	0.2291368691926858	1.0	1.0
mpra_6_49380020	6	49380020	ENSG00000203972	GLYATL3	49499957	119937	0	MPRA	0.1592617587962937	0.0	1.0
mpra_6_49380020	6	49380020	ENSG00000197261	C6orf141	49550399	170379	0	MPRA	0.1121113794254599	0.0	1.0
mpra_6_49380020	6	49380020	ENSG00000112077	RHAG	49636874	256854	0	MPRA	0.0743670040548553	0.0	1.0
mpra_6_49380020	6	49380020	ENSG00000124490	CRISP2	49713590	333570	0	MPRA	0.057263781403389	0.0	1.0
mpra_6_49380020	6	49380020	ENSG00000096006	CRISP3	49744455	364435	0	MPRA	0.0524139679573639	0.0	1.0
mpra_6_49380020	6	49380020	ENSG00000170950	PGK2	49787340	407320	0	MPRA	0.0468955365093129	0.0	1.0
mpra_6_49380020	6	49380020	ENSG00000124812	CRISP1	49866505	486485	0	MPRA	0.0392643094076908	0.0	1.0
mpra_6_49400326	6	49400326	ENSG00000146085	MUT	49463328	63002	1	MPRA	0.2500130181761764	1.0	1.0
mpra_6_49400326	6	49400326	ENSG00000031691	CENPQ	49463382	63056	0	MPRA	0.249798915015837	1.0	1.0
mpra_6_49400326	6	49400326	ENSG00000203972	GLYATL3	49499957	99631	0	MPRA	0.1580975006439059	1.0	1.0
mpra_6_49400326	6	49400326	ENSG00000197261	C6orf141	49550399	150073	0	MPRA	0.1049586882748086	0.0	1.0
mpra_6_49400326	6	49400326	ENSG00000112077	RHAG	49636874	236548	0	MPRA	0.0665890372994755	0.0	1.0
mpra_6_49400326	6	49400326	ENSG00000124490	CRISP2	49713590	313264	0	MPRA	0.0502819344138465	0.0	1.0
mpra_6_49400326	6	49400326	ENSG00000096006	CRISP3	49744455	344129	0	MPRA	0.0457721505946986	0.0	1.0
mpra_6_49400326	6	49400326	ENSG00000170950	PGK2	49787340	387014	0	MPRA	0.0407001542166418	0.0	1.0
mpra_6_49400326	6	49400326	ENSG00000124812	CRISP1	49866505	466179	0	MPRA	0.0337886013646094	0.0	1.0
mpra_6_49403282	6	49403282	ENSG00000146085	MUT	49463328	60046	0	MPRA	0.2537481132103647	1.0	1.0
mpra_6_49403282	6	49403282	ENSG00000031691	CENPQ	49463382	60100	1	MPRA	0.2535201236908332	1.0	1.0
mpra_6_49403282	6	49403282	ENSG00000203972	GLYATL3	49499957	96675	0	MPRA	0.1576069857456118	1.0	1.0
mpra_6_49403282	6	49403282	ENSG00000197261	C6orf141	49550399	147117	0	MPRA	0.1035686520612214	0.0	1.0
mpra_6_49403282	6	49403282	ENSG00000112077	RHAG	49636874	233592	0	MPRA	0.0652280374580692	0.0	1.0
mpra_6_49403282	6	49403282	ENSG00000124490	CRISP2	49713590	310308	0	MPRA	0.0491020658567517	0.0	1.0
mpra_6_49403282	6	49403282	ENSG00000096006	CRISP3	49744455	341173	0	MPRA	0.0446599475749698	0.0	1.0
mpra_6_49403282	6	49403282	ENSG00000170950	PGK2	49787340	384058	0	MPRA	0.0396731047936456	0.0	1.0
mpra_6_49403282	6	49403282	ENSG00000124812	CRISP1	49866505	463223	0	MPRA	0.0328929696085323	0.0	1.0
mpra_6_49405822	6	49405822	ENSG00000146085	MUT	49463328	57506	1	MPRA	0.2571463445587437	1.0	1.0
mpra_6_49405822	6	49405822	ENSG00000031691	CENPQ	49463382	57560	0	MPRA	0.2569051065224662	1.0	1.0
mpra_6_49405822	6	49405822	ENSG00000203972	GLYATL3	49499957	94135	0	MPRA	0.1570888378148601	1.0	1.0
mpra_6_49405822	6	49405822	ENSG00000197261	C6orf141	49550399	144577	0	MPRA	0.1022819158968838	0.0	1.0
mpra_6_49405822	6	49405822	ENSG00000112077	RHAG	49636874	231052	0	MPRA	0.0640013972401989	0.0	1.0
mpra_6_49405822	6	49405822	ENSG00000124490	CRISP2	49713590	307768	0	MPRA	0.0480480972305192	0.0	1.0
mpra_6_49405822	6	49405822	ENSG00000096006	CRISP3	49744455	338633	0	MPRA	0.0436687244533616	0.0	1.0
mpra_6_49405822	6	49405822	ENSG00000170950	PGK2	49787340	381518	0	MPRA	0.0387601006412254	0.0	1.0
mpra_6_49405822	6	49405822	ENSG00000124812	CRISP1	49866505	460683	0	MPRA	0.0320994756417407	0.0	1.0
mpra_6_49409487	6	49409487	ENSG00000146085	MUT	49463328	53841	1	MPRA	0.2623913914826479	1.0	1.0
mpra_6_49409487	6	49409487	ENSG00000031691	CENPQ	49463382	53895	0	MPRA	0.2621284937696439	1.0	1.0
mpra_6_49409487	6	49409487	ENSG00000203972	GLYATL3	49499957	90470	0	MPRA	0.1561569707443129	1.0	1.0
mpra_6_49409487	6	49409487	ENSG00000197261	C6orf141	49550399	140912	0	MPRA	0.1002581543236516	0.0	1.0
mpra_6_49409487	6	49409487	ENSG00000112077	RHAG	49636874	227387	0	MPRA	0.0621302676491667	0.0	1.0
mpra_6_49409487	6	49409487	ENSG00000124490	CRISP2	49713590	304103	0	MPRA	0.0464567296063476	0.0	1.0
mpra_6_49409487	6	49409487	ENSG00000096006	CRISP3	49744455	334968	0	MPRA	0.0421760739059696	0.0	1.0
mpra_6_49409487	6	49409487	ENSG00000170950	PGK2	49787340	377853	0	MPRA	0.0373892490226614	0.0	1.0
mpra_6_49409487	6	49409487	ENSG00000124812	CRISP1	49866505	457018	0	MPRA	0.030912669495598	0.0	1.0
mpra_6_49409737	6	49409737	ENSG00000146085	MUT	49463328	53591	1	MPRA	0.2627650371325004	1.0	1.0
mpra_6_49409737	6	49409737	ENSG00000031691	CENPQ	49463382	53645	0	MPRA	0.2625005381576439	1.0	1.0
mpra_6_49409737	6	49409737	ENSG00000203972	GLYATL3	49499957	90220	0	MPRA	0.1560845465025322	1.0	1.0
mpra_6_49409737	6	49409737	ENSG00000197261	C6orf141	49550399	140662	0	MPRA	0.1001123527153904	0.0	1.0
mpra_6_49409737	6	49409737	ENSG00000112077	RHAG	49636874	227137	0	MPRA	0.0619980094480226	0.0	1.0
mpra_6_49409737	6	49409737	ENSG00000124490	CRISP2	49713590	303853	0	MPRA	0.0463449678793267	0.0	1.0
mpra_6_49409737	6	49409737	ENSG00000096006	CRISP3	49744455	334718	0	MPRA	0.0420714207141063	0.0	1.0
mpra_6_49409737	6	49409737	ENSG00000170950	PGK2	49787340	377603	0	MPRA	0.0372933122265785	0.0	1.0
mpra_6_49409737	6	49409737	ENSG00000124812	CRISP1	49866505	456768	0	MPRA	0.0308298152238986	0.0	1.0
mpra_6_49411477	6	49411477	ENSG00000146085	MUT	49463328	51851	1	MPRA	0.2654257233277068	1.0	1.0
mpra_6_49411477	6	49411477	ENSG00000031691	CENPQ	49463382	51905	0	MPRA	0.2651495897581831	1.0	1.0
mpra_6_49411477	6	49411477	ENSG00000203972	GLYATL3	49499957	88480	0	MPRA	0.1555458754533544	1.0	1.0
mpra_6_49411477	6	49411477	ENSG00000197261	C6orf141	49550399	138922	0	MPRA	0.0990682220077903	0.0	1.0
mpra_6_49411477	6	49411477	ENSG00000112077	RHAG	49636874	225397	0	MPRA	0.0610602339239401	0.0	1.0
mpra_6_49411477	6	49411477	ENSG00000124490	CRISP2	49713590	302113	0	MPRA	0.0455551699225731	0.0	1.0
mpra_6_49411477	6	49411477	ENSG00000096006	CRISP3	49744455	332978	0	MPRA	0.0413325002657472	0.0	1.0
mpra_6_49411477	6	49411477	ENSG00000170950	PGK2	49787340	375863	0	MPRA	0.036616581013314	0.0	1.0
mpra_6_49411477	6	49411477	ENSG00000124812	CRISP1	49866505	455028	0	MPRA	0.0302461043273906	0.0	1.0
mpra_6_49413289	6	49413289	ENSG00000146085	MUT	49463328	50039	0	MPRA	0.2683137179062965	1.0	1.0
mpra_6_49413289	6	49413289	ENSG00000031691	CENPQ	49463382	50093	1	MPRA	0.2680244828528581	1.0	1.0
mpra_6_49413289	6	49413289	ENSG00000203972	GLYATL3	49499957	86668	0	MPRA	0.1549160419992278	1.0	1.0
mpra_6_49413289	6	49413289	ENSG00000197261	C6orf141	49550399	137110	0	MPRA	0.09792371468395	0.0	1.0
mpra_6_49413289	6	49413289	ENSG00000112077	RHAG	49636874	223585	0	MPRA	0.0600503539757904	0.0	1.0
mpra_6_49413289	6	49413289	ENSG00000124490	CRISP2	49713590	300301	0	MPRA	0.0447097203616062	0.0	1.0
mpra_6_49413289	6	49413289	ENSG00000096006	CRISP3	49744455	331166	0	MPRA	0.0405427426163569	0.0	1.0
mpra_6_49413289	6	49413289	ENSG00000170950	PGK2	49787340	374051	0	MPRA	0.035894523873769	0.0	1.0
mpra_6_49413289	6	49413289	ENSG00000124812	CRISP1	49866505	453216	0	MPRA	0.0296247017301448	0.0	1.0
mpra_6_49414235	6	49414235	ENSG00000146085	MUT	49463328	49093	1	MPRA	0.2698717778063923	1.0	1.0
mpra_6_49414235	6	49414235	ENSG00000031691	CENPQ	49463382	49147	0	MPRA	0.2695752636857456	1.0	1.0
mpra_6_49414235	6	49414235	ENSG00000203972	GLYATL3	49499957	85722	0	MPRA	0.1545569457394984	1.0	1.0
mpra_6_49414235	6	49414235	ENSG00000197261	C6orf141	49550399	136164	0	MPRA	0.0973016932370802	0.0	1.0
mpra_6_49414235	6	49414235	ENSG00000112077	RHAG	49636874	222639	0	MPRA	0.0595090058373474	0.0	1.0
mpra_6_49414235	6	49414235	ENSG00000124490	CRISP2	49713590	299355	0	MPRA	0.0442586253812418	0.0	1.0
mpra_6_49414235	6	49414235	ENSG00000096006	CRISP3	49744455	330220	0	MPRA	0.0401218731080913	0.0	1.0
mpra_6_49414235	6	49414235	ENSG00000170950	PGK2	49787340	373105	0	MPRA	0.0355102438975171	0.0	1.0
mpra_6_49414235	6	49414235	ENSG00000124812	CRISP1	49866505	452270	0	MPRA	0.0292945713070858	0.0	1.0
mpra_6_49420248	6	49420248	ENSG00000146085	MUT	49463328	43080	1	MPRA	0.2806832106101725	1.0	1.0
mpra_6_49420248	6	49420248	ENSG00000031691	CENPQ	49463382	43134	0	MPRA	0.2803318278960668	1.0	1.0
mpra_6_49420248	6	49420248	ENSG00000203972	GLYATL3	49499957	79709	0	MPRA	0.1517013347923327	1.0	1.0
mpra_6_49420248	6	49420248	ENSG00000197261	C6orf141	49550399	130151	0	MPRA	0.0929076264390623	0.0	1.0
mpra_6_49420248	6	49420248	ENSG00000112077	RHAG	49636874	216626	0	MPRA	0.0558199734857466	0.0	1.0
mpra_6_49420248	6	49420248	ENSG00000124490	CRISP2	49713590	293342	0	MPRA	0.0412217554067996	0.0	1.0
mpra_6_49420248	6	49420248	ENSG00000096006	CRISP3	49744455	324207	0	MPRA	0.0372973936370997	0.0	1.0
mpra_6_49420248	6	49420248	ENSG00000170950	PGK2	49787340	367092	0	MPRA	0.0329401906228036	0.0	1.0
mpra_6_49420248	6	49420248	ENSG00000124812	CRISP1	49866505	446257	0	MPRA	0.0270966871099158	0.0	1.0
mpra_6_49425521	6	49425521	ENSG00000146085	MUT	49463328	37807	0	MPRA	0.2917021219602361	1.0	1.0
mpra_6_49425521	6	49425521	ENSG00000031691	CENPQ	49463382	37861	1	MPRA	0.2912860870284878	1.0	1.0
mpra_6_49425521	6	49425521	ENSG00000203972	GLYATL3	49499957	74436	0	MPRA	0.1481611809593697	1.0	1.0
mpra_6_49425521	6	49425521	ENSG00000197261	C6orf141	49550399	124878	0	MPRA	0.0883148794198592	0.0	1.0
mpra_6_49425521	6	49425521	ENSG00000112077	RHAG	49636874	211353	0	MPRA	0.0521810508770716	0.0	1.0
mpra_6_49425521	6	49425521	ENSG00000124490	CRISP2	49713590	288069	0	MPRA	0.0382847010347228	0.0	1.0
mpra_6_49425521	6	49425521	ENSG00000096006	CRISP3	49744455	318934	0	MPRA	0.034579691244525	0.0	1.0
mpra_6_49425521	6	49425521	ENSG00000170950	PGK2	49787340	361819	0	MPRA	0.0304811061496672	0.0	1.0
mpra_6_49425521	6	49425521	ENSG00000124812	CRISP1	49866505	440984	0	MPRA	0.02500918132606	0.0	1.0
mpra_6_49427655	6	49427655	ENSG00000146085	MUT	49463328	35673	1	MPRA	0.2966594381912164	1.0	1.0
mpra_6_49427655	6	49427655	ENSG00000031691	CENPQ	49463382	35727	0	MPRA	0.2962110612973985	1.0	1.0
mpra_6_49427655	6	49427655	ENSG00000203972	GLYATL3	49499957	72302	0	MPRA	0.1463705350819945	1.0	1.0
mpra_6_49427655	6	49427655	ENSG00000197261	C6orf141	49550399	122744	0	MPRA	0.0862196325555701	0.0	1.0
mpra_6_49427655	6	49427655	ENSG00000112077	RHAG	49636874	209219	0	MPRA	0.0505832558934779	0.0	1.0
mpra_6_49427655	6	49427655	ENSG00000124490	CRISP2	49713590	285935	0	MPRA	0.0370118795745672	0.0	1.0
mpra_6_49427655	6	49427655	ENSG00000096006	CRISP3	49744455	316800	0	MPRA	0.0334059197983385	0.0	1.0
mpra_6_49427655	6	49427655	ENSG00000170950	PGK2	49787340	359685	0	MPRA	0.0294229655811831	0.0	1.0
mpra_6_49427655	6	49427655	ENSG00000124812	CRISP1	49866505	438850	0	MPRA	0.0241153120262536	0.0	1.0
mpra_6_49428360	6	49428360	ENSG00000146085	MUT	49463328	34968	1	MPRA	0.2983687335026204	1.0	1.0
mpra_6_49428360	6	49428360	ENSG00000031691	CENPQ	49463382	35022	0	MPRA	0.2979086954816301	1.0	1.0
mpra_6_49428360	6	49428360	ENSG00000203972	GLYATL3	49499957	71597	0	MPRA	0.1457255264372347	1.0	1.0
mpra_6_49428360	6	49428360	ENSG00000197261	C6orf141	49550399	122039	0	MPRA	0.0854937417392095	0.0	1.0
mpra_6_49428360	6	49428360	ENSG00000112077	RHAG	49636874	208514	0	MPRA	0.0500379168973605	0.0	1.0
mpra_6_49428360	6	49428360	ENSG00000124490	CRISP2	49713590	285230	0	MPRA	0.0365796713605924	0.0	1.0
mpra_6_49428360	6	49428360	ENSG00000096006	CRISP3	49744455	316095	0	MPRA	0.0330078717916491	0.0	1.0
mpra_6_49428360	6	49428360	ENSG00000170950	PGK2	49787340	358980	0	MPRA	0.0290646475491826	0.0	1.0
mpra_6_49428360	6	49428360	ENSG00000124812	CRISP1	49866505	438145	0	MPRA	0.0238131952405205	0.0	1.0
mpra_6_49429264	6	49429264	ENSG00000146085	MUT	49463328	34064	1	MPRA	0.300615834253464	1.0	1.0
mpra_6_49429264	6	49429264	ENSG00000031691	CENPQ	49463382	34118	0	MPRA	0.3001400508175578	1.0	1.0
mpra_6_49429264	6	49429264	ENSG00000203972	GLYATL3	49499957	70693	0	MPRA	0.1448564007390196	1.0	1.0
mpra_6_49429264	6	49429264	ENSG00000197261	C6orf141	49550399	121135	0	MPRA	0.084537036007828	0.0	1.0
mpra_6_49429264	6	49429264	ENSG00000112077	RHAG	49636874	207610	0	MPRA	0.0493253170296576	0.0	1.0
mpra_6_49429264	6	49429264	ENSG00000124490	CRISP2	49713590	284326	0	MPRA	0.0360165527503341	0.0	1.0
mpra_6_49429264	6	49429264	ENSG00000096006	CRISP3	49744455	315191	0	MPRA	0.0324896520020947	0.0	1.0
mpra_6_49429264	6	49429264	ENSG00000170950	PGK2	49787340	358076	0	MPRA	0.0285985371689448	0.0	1.0
mpra_6_49429264	6	49429264	ENSG00000124812	CRISP1	49866505	437241	0	MPRA	0.0234206192310991	0.0	1.0
mpra_6_49430082	6	49430082	ENSG00000146085	MUT	49463328	33246	1	MPRA	0.3027049894146503	1.0	1.0
mpra_6_49430082	6	49430082	ENSG00000031691	CENPQ	49463382	33300	0	MPRA	0.3022141311993297	1.0	1.0
mpra_6_49430082	6	49430082	ENSG00000203972	GLYATL3	49499957	69875	0	MPRA	0.1440270304978659	1.0	1.0
mpra_6_49430082	6	49430082	ENSG00000197261	C6orf141	49550399	120317	0	MPRA	0.083645279867259	0.0	1.0
mpra_6_49430082	6	49430082	ENSG00000112077	RHAG	49636874	206792	0	MPRA	0.0486671830432794	0.0	1.0
mpra_6_49430082	6	49430082	ENSG00000124490	CRISP2	49713590	283508	0	MPRA	0.0354981068786841	0.0	1.0
mpra_6_49430082	6	49430082	ENSG00000096006	CRISP3	49744455	314373	0	MPRA	0.0320129297685841	0.0	1.0
mpra_6_49430082	6	49430082	ENSG00000170950	PGK2	49787340	357258	0	MPRA	0.0281701308660352	0.0	1.0
mpra_6_49430082	6	49430082	ENSG00000124812	CRISP1	49866505	436423	0	MPRA	0.0230602184643119	0.0	1.0
mpra_6_49430974	6	49430974	ENSG00000146085	MUT	49463328	32354	1	MPRA	0.3050463780065552	1.0	1.0
mpra_6_49430974	6	49430974	ENSG00000031691	CENPQ	49463382	32408	0	MPRA	0.3045381085625009	1.0	1.0
mpra_6_49430974	6	49430974	ENSG00000203972	GLYATL3	49499957	68983	0	MPRA	0.1430734019541066	1.0	1.0
mpra_6_49430974	6	49430974	ENSG00000197261	C6orf141	49550399	119425	0	MPRA	0.0826434407951542	0.0	1.0
mpra_6_49430974	6	49430974	ENSG00000112077	RHAG	49636874	205900	0	MPRA	0.0479345683624756	0.0	1.0
mpra_6_49430974	6	49430974	ENSG00000124490	CRISP2	49713590	282616	0	MPRA	0.0349227950208306	0.0	1.0
mpra_6_49430974	6	49430974	ENSG00000096006	CRISP3	49744455	313481	0	MPRA	0.0314843453863446	0.0	1.0
mpra_6_49430974	6	49430974	ENSG00000170950	PGK2	49787340	356366	0	MPRA	0.0276955373544747	0.0	1.0
mpra_6_49430974	6	49430974	ENSG00000124812	CRISP1	49866505	435531	0	MPRA	0.0226614245575574	0.0	1.0
mpra_6_49431720	6	49431720	ENSG00000146085	MUT	49463328	31608	1	MPRA	0.3070574242242838	1.0	1.0
mpra_6_49431720	6	49431720	ENSG00000031691	CENPQ	49463382	31662	0	MPRA	0.3065337498754187	1.0	1.0
mpra_6_49431720	6	49431720	ENSG00000203972	GLYATL3	49499957	68237	0	MPRA	0.1422342114702275	1.0	1.0
mpra_6_49431720	6	49431720	ENSG00000197261	C6orf141	49550399	118679	0	MPRA	0.0817810761906419	0.0	1.0
mpra_6_49431720	6	49431720	ENSG00000112077	RHAG	49636874	205154	0	MPRA	0.0473094885442976	0.0	1.0
mpra_6_49431720	6	49431720	ENSG00000124490	CRISP2	49713590	281870	0	MPRA	0.0344334043669103	0.0	1.0
mpra_6_49431720	6	49431720	ENSG00000096006	CRISP3	49744455	312735	0	MPRA	0.0310350523198652	0.0	1.0
mpra_6_49431720	6	49431720	ENSG00000170950	PGK2	49787340	355620	0	MPRA	0.0272924774473537	0.0	1.0
mpra_6_49431720	6	49431720	ENSG00000124812	CRISP1	49866505	434785	0	MPRA	0.022323115561001	0.0	1.0
mpra_6_49440614	6	49440614	ENSG00000146085	MUT	49463328	22714	1	MPRA	0.335586571307452	1.0	1.0
mpra_6_49440614	6	49440614	ENSG00000031691	CENPQ	49463382	22768	0	MPRA	0.334790678872536	1.0	1.0
mpra_6_49440614	6	49440614	ENSG00000203972	GLYATL3	49499957	59343	0	MPRA	0.1284518901194522	1.0	1.0
mpra_6_49440614	6	49440614	ENSG00000197261	C6orf141	49550399	109785	0	MPRA	0.0694337070960666	0.0	1.0
