chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	measuredGeneEnsemblId	Significant	pValueAdjusted	PowerAtEffectSize10	PowerAtEffectSize15	PowerAtEffectSize20	PowerAtEffectSize25	PowerAtEffectSize50	ValidConnection	CellType	Reference	Regulated	Dataset	distanceToTSS	measuredGeneUbiquitousExpressed	elementChromatinCategory	H3K27ac_peak_overlap	H3K27ac.RPM	H3K27ac.percentile	H3K27ac.RPM.expandedRegion	H3K27ac.expandedRegion.percentile	DHS.RPM	DHS.percentile	CTCF_peak_overlap	CTCF.RPM	H3K27me3_peak_overlap	H3K27me3.RPM	H3K4me1_peak_overlap	H3K4me1.RPM	direct_vs_indirect_negative	direct_rate_negative	indirect_rate_negative	imputed_indirect_rate
chr16	88769534	88771459	ZNF276|chr16:88769534-88771459:.	-0.298008806989487	chr16	89720400	89720401	ZNF276	ENSG00000158805	True	0.0935240743397604	0.03	0.07	0.11	0.26	0.99	True	K562	Xie et al., 2019	True	Xie	950487	False	High H3K27ac	1	34.503777	0.997864679935785	37.326579	0.996313845290606	40.93428	0.999353169469599	0	2.816293	0	0.640385	1	8.312267	0.282916994997008	0.0005514670342774	0.0013977514433302	False
chr16	88978412	88979814	CBFA2T3|chr16:88978412-88979814:.	-0.225030443835889	chr16	88977204	88977205	CBFA2T3	ENSG00000129993	True	0.0012867449084483	0.11	0.31	0.64	0.91	1.0	True	K562	Xie et al., 2019	True	Xie	2016	False	High H3K27ac	1	45.374889	0.999095995885223	51.565104	0.998612821272152	16.500981	0.987850496422949	0	2.491336	0	0.308845	1	6.402735	0.998604199538779	1.0	0.0013977514433302	False
chr16	88991726	88994106	CBFA2T3|chr16:88991726-88994106:.	-0.280940690449623	chr16	88977204	88977205	CBFA2T3	ENSG00000129993	True	1.97014279276158e-06	0.14	0.46	0.58	0.86	1.0	True	K562	Xie et al., 2019	True	Xie	15819	False	High H3K27ac	1	53.180789	0.999446687136645	55.843787	0.99889337427329	51.812383	0.999727240137783	1	4.332758	0	0.555765	1	8.031133	0.991010036305635	0.154081346231599	0.0013977514433302	False
chr17	27336191	27336690	TMEM97|chr17:27336191-27336690	-0.0737545593084095	chr17	28319095	28319096	TMEM97	ENSG00000109084	True	0.0454414669954729	0.44	0.83	1.0	1.0	1.0	True	K562	Ray et al., 2025	True	K562_DC_TAP	982653	False	H3K27ac	1	1.271572	0.771832478685765	1.58824	0.755303231035397	1.356167	0.643292445331131	0	0.216638	0	0.098307	1	2.089002	0.117983483086156	0.0005267952411316	0.0039381961911606	False
chr17	27570114	27570613	TMEM97|chr17:27570114-27570613	-0.0666929269701288	chr17	28319095	28319096	TMEM97	ENSG00000109084	True	0.0703193202649114	0.36	0.73	0.97	1.0	1.0	True	K562	Ray et al., 2025	True	K562_DC_TAP	748730	False	High H3K27ac	1	10.364491	0.972131735220312	15.442938	0.974680091647314	6.204734	0.934257080066709	0	1.191509	0	0.242475	1	5.582067	0.162768815567712	0.0007656374265886	0.0039381961911606	False
chr17	28864868	28866626	DHRS13|chr17:28864868-28866626:.	-0.196524564458	chr17	28903071	28903072	DHRS13	ENSG00000167536	True	0.0035971537005658	0.3	0.46	0.61	0.74	1.0	True	K562	Morris et al., 2023	True	Morris	37323	False	High H3K27ac	1	66.102621	0.999703860721021	68.560962	0.999477859692327	34.018669	0.998636200688913	0	2.816293	0	1.004409	1	13.028718	0.949026775646287	0.0473221277181848	0.0025417211557928	True
chr17	42312155	42313479	STAT5A|chr17:42312155-42313479:.	-0.159175067229984	chr17	42287547	42287548	STAT5A	ENSG00000126561	True	0.0307712956813058	0.23	0.45	0.68	0.92	1.0	True	K562	Xie et al., 2019	True	Xie	24761	False	High H3K27ac	1	21.812324	0.993368038778659	32.673634	0.994833148895712	47.784413	0.999625929331816	1	6.499138	0	0.33197	1	2.469591	0.983478427649424	0.0832038478276701	0.0013977514433302	False
chr17	42319595	42320668	STAT5A|chr17:42319595-42320668:.	-0.363769046897482	chr17	42287547	42287548	STAT5A	ENSG00000126561	True	1.9247167117900402e-17	0.37	0.53	0.88	0.98	1.0	True	K562	Xie et al., 2019	True	Xie	32075	False	High H3K27ac	1	87.69998	0.999922068610795	101.089968	0.999875309777272	25.169795	0.996103430539753	0	1.191509	0	0.493957	1	3.846331	0.976580932769653	0.0582865831026262	0.0013977514433302	False
chr17	42319595	42320668	STAT5B|chr17:42319595-42320668:.	-0.165687076794751	chr17	42276707	42276708	STAT5B	ENSG00000173757	True	0.0312749466443265	0.19	0.39	0.74	0.95	1.0	True	K562	Xie et al., 2019	True	Xie	43724	False	High H3K27ac	1	87.69998	0.999922068610795	101.089968	0.999875309777272	25.169795	0.996103430539753	0	1.191509	0	0.493957	1	3.846331	0.964580477802222	0.0380649899094595	0.0013977514433302	False
chr17	42456391	42457323	ATP6V0A1|chr17:42456391-42457323:.	-0.248808471353763	chr17	42458844	42458845	ATP6V0A1	ENSG00000033627	True	1.59407045302278e-05	0.19	0.44	0.75	0.9	1.0	True	K562	Xie et al., 2019	True	Xie	1985	False	High H3K27ac	1	15.377502	0.9858164871647	17.949815	0.980532738976605	4.60324	0.902624729188422	0	0.974871	0	0.328537	1	3.188042	0.998604199538779	1.0	0.0013977514433302	False
chr17	78257711	78258455	SOCS3|chr17:78257711-78258455:.	-0.501742470937407	chr17	78360077	78360078	SOCS3	ENSG00000184557	True	2.16040375877095e-06	0.06	0.12	0.18	0.32	0.97	True	K562	Morris et al., 2023	True	Morris	101995	False	High H3K27ac	1	9.679442	0.969154756152683	14.041711	0.970588693714054	2.463035	0.798765566794994	0	0.541595	0	0.08887	1	3.94671	0.823695623053984	0.0118749439311502	0.0025417211557928	True
chr18	9802941	9805250	VAPA|chr18:9802941-9805250:.	-0.0832182444709833	chr18	9914002	9914003	VAPA	ENSG00000101558	True	0.0861279011119036	0.45	0.93	0.97	0.99	1.0	True	K562	Xie et al., 2019	True	Xie	109861	True	High H3K27ac	1	85.654872	0.999906482332954	89.350715	0.999797378388067	22.47953	0.99448245764429	0	2.274698	0	0.994972	1	14.28666	0.884667879489756	0.0107216081691217	0.0013977514433302	False
chr18	9889157	9889957	VAPA|chr18:9889157-9889957:.	-0.0780906355755916	chr18	9914002	9914003	VAPA	ENSG00000101558	True	0.0403396460795299	0.69	0.94	0.99	1.0	1.0	True	K562	Xie et al., 2019	True	Xie	24399	True	H3K27ac	1	1.864957	0.827171558160196	2.617165	0.828410667248554	4.587186	0.902172727131034	0	0.866552	0	0.109498	1	2.848094	0.983804326047425	0.0849062484657381	0.0013977514433302	False
chr18	9898666	9899734	VAPA|chr18:9898666-9899734:.	-0.0656552936412801	chr18	9914002	9914003	VAPA	ENSG00000101558	True	0.0737365558291026	0.58	0.9	0.98	1.0	1.0	True	K562	Xie et al., 2019	True	Xie	14756	True	High H3K27ac	1	33.081966	0.997584126934647	34.513342	0.995472186287193	9.592851	0.965702395610904	0	0.541595	0	0.848974	1	4.700363	0.99182349371063	0.169549520394209	0.0013977514433302	False
chr19	10934951	10936375	MRPL4|chr19:10934951-10936375:.	-0.132936707066831	chr19	10251901	10251902	MRPL4	ENSG00000105364	True	0.0974105263157895	0.22	0.35	0.55	0.62	0.98	True	K562	Klann et al., 2021	True	Klann	683699	True	H3K27ac	1	2.823782	0.876813853083745	2.863733	0.840544584547764	4.394314	0.896413597468789	0	1.191509	0	0.517393	1	6.269487	0.647969221893	0.000867541974897	0.0004713209611581	False
chr19	14355708	14356714	ADGRE2|chr19:14355708-14356714:.	-0.395547076256915	chr19	14778541	14778542	ADGRE2	ENSG00000127507	True	6.45737665103253e-05	0.13	0.19	0.37	0.4	0.95	True	K562	Klann et al., 2021	True	Klann	422329	False	H3K27ac	1	3.181381	0.888503561464487	3.221332	0.85404230115806	5.746299	0.927001667731729	0	0.324957	0	0.191546	1	2.141054	0.781191418862269	0.0016827122979919	0.0004713209611581	False
chr19	14355708	14356714	DDX39A|chr19:14355708-14356714:.	-0.118423586210439	chr19	14419383	14419384	DDX39A	ENSG00000123136	True	0.0064641353518569	0.36	0.52	0.78	0.75	1.0	True	K562	Klann et al., 2021	True	Klann	63171	True	H3K27ac	1	3.181381	0.888503561464487	3.221332	0.85404230115806	5.746299	0.927001667731729	0	0.324957	0	0.191546	1	2.141054	0.979875629752348	0.0229490869998356	0.0004713209611581	False
chr19	32686989	32688162	PDCD5|chr19:32686989-32688162:.	-0.151377115857257	chr19	32581068	32581069	PDCD5	ENSG00000105185	True	0.0496549589765275	0.12	0.25	0.43	0.45	0.98	True	K562	Klann et al., 2021	True	Klann	106387	True	H3K27ac	1	1.789956	0.822573606197104	2.027701	0.794253339360027	4.430923	0.897660499696068	0	0.216638	0	0.326783	1	2.360953	0.959637987728407	0.0112060195536461	0.0004713209611581	False
chr19	38636860	38637359	EIF3K|chr19:38636860-38637359	-0.056451683144317	chr19	38619082	38619083	EIF3K	ENSG00000178982	True	2.38691324721831e-08	0.55	0.93	1.0	1.0	1.0	True	K562	Ray et al., 2025	True	K562_DC_TAP	18035	True	H3K27ac	1	1.989711	0.835728424694899	3.17942	0.852335603734472	13.997576	0.982769369846787	1	12.998275	0	0.256786	1	1.744045	0.970300064244965	0.128661288994358	0.0039381961911606	False
chr19	44909661	44910762	APOC1|chr19:44909661-44910762:.	-0.285894580172925	chr19	44914247	44914248	APOC1	ENSG00000130208	True	9.66414051387706e-05	0.25	0.42	0.68	0.79	1.0	True	K562	Morris et al., 2023	True	Morris	4034	False	H3K27ac	1	1.626231	0.808117333499587	2.024761	0.79366106080207	3.633234	0.869153197524899	0	0.541595	0	0.111995	1	2.299624	0.997464722811872	1.0	0.0025417211557928	True
chr19	44909661	44910762	APOE|chr19:44909661-44910762:.	-0.40668679026434	chr19	44905754	44905755	APOE	ENSG00000130203	True	0.0002723899749391	0.13	0.22	0.36	0.48	0.98	True	K562	Morris et al., 2023	True	Morris	4462	False	H3K27ac	1	1.626231	0.808117333499587	2.024761	0.79366106080207	3.633234	0.869153197524899	0	0.541595	0	0.111995	1	2.299624	0.997114485090087	0.878313597616093	0.0025417211557928	True
chr19	44909661	44910762	NECTIN2|chr19:44909661-44910762:.	-0.178432028008577	chr19	44846175	44846176	NECTIN2	ENSG00000130202	True	0.019742356434413	0.2	0.42	0.59	0.74	0.99	True	K562	Morris et al., 2023	True	Morris	64075	False	H3K27ac	1	1.626231	0.808117333499587	2.024761	0.79366106080207	3.633234	0.869153197524899	0	0.541595	0	0.111995	1	2.299624	0.898520798948678	0.0225049990534787	0.0025417211557928	True
chr2	38643254	38644249	GALM|chr2:38643254-38644249:.	-0.585814814632441	chr2	38665910	38665911	GALM	ENSG00000143891	True	3.98389186088632e-30	0.23	0.43	0.74	0.91	1.0	True	K562	Xie et al., 2019	True	Xie	22157	False	High H3K27ac	1	27.999092	0.996251500179242	30.384392	0.993905765364173	11.34088	0.974157951339641	0	0.433276	0	0.242045	1	3.181082	0.985786398639454	0.0969412555313645	0.0013977514433302	False
chr2	38652294	38652945	GALM|chr2:38652294-38652945:.	-0.162473420134833	chr2	38665910	38665911	GALM	ENSG00000143891	True	0.05440311982502	0.27	0.5	0.76	0.9	1.0	True	K562	Xie et al., 2019	True	Xie	13289	False	H3K27ac	1	3.258342	0.890825916862794	4.605896	0.891277918920183	4.162376	0.889119219439206	0	0.216638	0	0.111682	1	2.247064	0.992912330947409	0.195811152211592	0.0013977514433302	False
chr2	47336014	47337614	EPCAM|chr2:47336014-47337614:.	-0.236125753829854	chr2	47345158	47345159	EPCAM	ENSG00000119888	True	0.0071843268413198	0.19	0.12	0.3	0.49	0.92	True	K562	Klann et al., 2021	True	Klann	32332	False	High H3K27ac	1	18.917699	0.990889820601942	20.383145	0.98485793107748	8.693342	0.959818575725931	0	1.516465	0	0.402472	1	9.316969	0.991890791531186	0.0576503764857259	0.0004713209611581	False
chr2	62296004	62298086	B3GNT2|chr2:62296004-62298086:.	-0.431723403560339	chr2	62196113	62196114	B3GNT2	ENSG00000170340	True	3.28340695090155e-13	0.24	0.4	0.62	0.79	1.0	True	K562	Morris et al., 2023	True	Morris	100918	False	High H3K27ac	1	51.683977	0.99936875574744	54.175408	0.998799856606244	20.972223	0.993391418195421	1	14.189784	0	0.659377	1	5.647141	0.825805673793276	0.012049575880923	0.0025417211557928	True
chr3	14232088	14233010	XPC|chr3:14232088-14233010:.	-0.241034771762068	chr3	14178783	14178784	XPC	ENSG00000154767	True	0.0282243532114859	0.05	0.17	0.3	0.44	0.94	True	K562	Klann et al., 2021	True	Klann	53876	False	High H3K27ac	1	34.9501	0.997919231908228	42.687624	0.997654265184931	59.59235	0.99983634408267	1	8.773836	0	0.434527	1	6.511141	0.983767553320804	0.0285644104028728	0.0004713209611581	False
chr3	138877047	138877842	PIK3CB|chr3:138877047-138877842:.	-0.212587708853832	chr3	138834938	138834939	PIK3CB	ENSG00000051382	True	0.001766835860229	0.23	0.46	0.63	0.73	1.0	True	K562	Morris et al., 2023	True	Morris	118084	False	High H3K27ac	1	16.393921	0.987624495394255	18.450792	0.98156143331411	1.995447	0.749653205318038	0	1.191509	0	0.253666	1	4.184866	0.792515346992781	0.0097084434658018	0.0025417211557928	True
chr3	196194473	196194973	LINC00885|chr3:196194473-196194973:.	-0.504513571705543	chr3	196142636	196142637	LINC00885	ENSG00000224652	True	0.019742356434413	0.04	0.05	0.14	0.2	0.67	True	K562	Morris et al., 2023	True	Morris	52087	False	H3K27ac	1	2.861772	0.87799841019966	4.293149	0.885012235228105	0.873989	0.49448245764429	0	0.541595	0	0.311966	1	3.768646	0.921706446417113	0.0299222690385216	0.0025417211557928	True
chr3	196194473	196194973	TFRC|chr3:196194473-196194973:.	-0.102857443575085	chr3	196082189	196082190	TFRC	ENSG00000072274	True	0.0679738951247624	0.45	0.62	0.76	0.83	0.99	True	K562	Morris et al., 2023	True	Morris	112561	False	H3K27ac	1	2.861772	0.87799841019966	4.293149	0.885012235228105	0.873989	0.49448245764429	0	0.541595	0	0.311966	1	3.768646	0.80313897551326	0.0103695250516253	0.0025417211557928	True
chr4	5003097	5003889	STX18|chr4:5003097-5003889:.	-0.335485705353269	chr4	4542346	4542347	STX18	ENSG00000168818	True	0.079084727172223	0.06	0.07	0.21	0.24	0.83	True	K562	Klann et al., 2021	True	Klann	461426	True	High H3K27ac	1	4.654669	0.922201094156705	5.447808	0.906653782010318	13.741629	0.982060194205022	0	1.516465	0	0.189556	1	4.470416	0.759668562526585	0.0014898080784426	0.0004713209611581	False
chr4	55670441	55671441	NMU|chr4:55670441-55671441:.	-0.21208134961071	chr4	55636697	55636698	NMU	ENSG00000109255	True	0.0	0.0	0.0	0.0	0.0	0.0	True	K562	Reilly et al., 2021	True	Reilly	34642	False	H3K27ac	1	2.374518	0.856177621222276	2.493391	0.822300846334887	1.9124	0.739311709970542	0	0.324957	0	0.36297	1	3.403327	0.953763707430625	0.0524307044983446	0.0025417211557928	True
chr5	54325410	54326414	ARL15|chr5:54325410-54326414:.	-0.565012216729002	chr5	54310582	54310583	ARL15	ENSG00000185305	True	1.0888555074802599e-11	0.05	0.16	0.26	0.58	1.0	True	K562	Xie et al., 2019	True	Xie	15338	False	High H3K27ac	1	25.111598	0.995144874452532	31.130246	0.994217490920993	15.36446	0.985598279274926	0	0.758233	0	0.281665	1	4.814306	0.991380582208877	0.160765340914223	0.0013977514433302	False
chr5	89054814	89055614	MEF2C|chr5:89054814-89055614:.	-0.473972034338037	chr5	88904256	88904257	MEF2C	ENSG00000081189	True	0.0	0.0	0.0	0.0	0.0	0.0	True	K562	Reilly et al., 2021	True	Reilly	231286	False	H3K27ac	1	2.887021	0.878419239701367	4.152712	0.881513115852803	3.497733	0.86316806683396	0	0.758233	0	0.374903	1	2.532248	0.602438935293325	0.0038515637542075	0.0025417211557928	True
chr5	177390358	177390920	RGS14|chr5:177390358-177390920:.	-0.13041993710912	chr5	177357837	177357838	RGS14	ENSG00000169220	True	0.0940810228059697	0.33	0.55	0.7	0.83	1.0	True	K562	Morris et al., 2023	True	Morris	32796	False	H3K27ac	0	0.79608	0.682788073380196	0.954904	0.651381723530604	6.425116	0.937374335634907	1	20.039008	0	0.196733	1	1.483111	0.956973495091308	0.0565316607325753	0.0025417211557928	True
chr6	15299497	15299997	GMPR|chr6:15299497-15299997:.	-0.256643288883841	chr6	16238580	16238581	GMPR	ENSG00000137198	True	0.0423802316995987	0.03	0.1	0.27	0.34	0.87	True	K562	Klann et al., 2021	True	Klann	938831	False	High H3K27ac	1	12.445866	0.97903645630387	23.606437	0.98895712214966	16.664933	0.988092083729484	0	0.866552	0	0.283849	1	2.710148	0.543393516641698	0.0005609047700482	0.0004713209611581	False
chr6	16215105	16216155	GMPR|chr6:16215105-16216155:.	-0.449791504192218	chr6	16238580	16238581	GMPR	ENSG00000137198	True	1.5624538279611301e-10	0.12	0.19	0.22	0.35	0.9	True	K562	Klann et al., 2021	True	Klann	22948	False	High H3K27ac	1	24.506687	0.994903287145997	27.210616	0.992160102245983	17.180424	0.989019467261023	0	1.191509	0	0.246489	1	4.321237	0.994923690161914	0.0923758408928965	0.0004713209611581	False
chr6	42229413	42230186	MRPS10|chr6:42229413-42230186:.	-0.135722482581351	chr6	42217865	42217866	MRPS10	ENSG00000048544	True	3.75016247266111e-07	0.53	0.75	0.92	1.0	1.0	True	K562	Morris et al., 2023	True	Morris	11903	True	H3K27ac	0	0.951964	0.716602503156221	1.150739	0.691485216415468	1.102579	0.577198834146418	0	0.866552	0	0.600689	1	4.106609	0.988967178450265	0.227836441341912	0.0025417211557928	True
chr6	109239716	109240856	CD164|chr6:109239716-109240856:.	-0.0875269596622124	chr6	109382812	109382813	CD164	ENSG00000135535	True	0.0410251989019576	0.51	0.69	0.92	0.96	1.0	True	K562	Morris et al., 2023	True	Morris	142525	False	H3K27ac	1	4.084572	0.911158216306364	4.362269	0.886243551177543	2.314721	0.784924952072196	0	0.324957	0	0.427586	1	5.714121	0.746766931098213	0.0074953611526739	0.0025417211557928	True
chr6	119137438	119137937	MAN1A1|chr6:119137438-119137937	-0.182299656769624	chr6	119349760	119349761	MAN1A1	ENSG00000111885	True	0.0585895858458569	0.12	0.3	0.51	0.81	1.0	True	K562	Ray et al., 2025	True	K562_DC_TAP	212078	False	High H3K27ac	1	9.06767	0.965733568166586	13.279937	0.967915647064325	4.163108	0.88918156455057	0	0.433276	0	0.240291	1	3.832835	0.524228742651333	0.0043393029858746	0.0039381961911606	False
chr6	135306217	135307427	MYB|chr6:135306217-135307427:.	-0.176331241009437	chr6	135181315	135181316	MYB	ENSG00000118513	True	0.0019798182463854	0.29	0.62	0.87	0.94	1.0	True	K562	Xie et al., 2019	True	Xie	125507	False	High H3K27ac	1	5.982618	0.941216353122711	6.259335	0.918016178556399	6.963145	0.944255677301703	0	0.324957	0	0.365348	1	5.602114	0.864629925051992	0.0089276579491601	0.0013977514433302	False
chr6	135320956	135321739	MYB|chr6:135320956-135321739:.	-0.191964238967193	chr6	135181315	135181316	MYB	ENSG00000118513	True	0.0183918284358192	0.12	0.22	0.48	0.83	1.0	True	K562	Xie et al., 2019	True	Xie	140032	False	High H3K27ac	1	10.368412	0.972162907775994	15.810339	0.975716579123739	12.977991	0.979769011362397	0	0.541595	0	0.116245	1	2.599935	0.846015740776697	0.0076794844402629	0.0013977514433302	False
chr6	139517787	139519177	CITED2|chr6:139517787-139519177:.	-0.169939015153359	chr6	139374620	139374621	CITED2	ENSG00000164442	True	0.0655050795022723	0.22	0.46	0.73	0.88	1.0	True	K562	Morris et al., 2023	True	Morris	143831	False	High H3K27ac	1	8.424533	0.962070792873954	10.920865	0.957059804548076	11.5166	0.974765816175439	0	0.433276	0	0.759244	1	5.746368	0.744387383406584	0.0074019239962608	0.0025417211557928	True
chr6	146875908	146877348	STXBP5|chr6:146875908-146877348:.	-0.271377627038249	chr6	147204425	147204426	STXBP5	ENSG00000164506	True	7.28113267393469e-05	0.15	0.33	0.64	0.77	1.0	True	K562	Xie et al., 2019	True	Xie	327728	False	High H3K27ac	1	38.830759	0.998542683021867	42.90749	0.997677644601693	32.790786	0.99842578593806	0	0.541595	0	0.563523	1	7.34606	0.630486316999178	0.002384927000345	0.0013977514433302	False
chr6	147161822	147162440	STXBP5|chr6:147161822-147162440:.	-0.199895265478859	chr6	147204425	147204426	STXBP5	ENSG00000164506	True	0.0223626825542848	0.15	0.35	0.64	0.81	1.0	True	K562	Xie et al., 2019	True	Xie	42225	False	High H3K27ac	1	4.831879	0.924842968250752	9.074295	0.946032512975576	10.595804	0.970799108464908	0	0.216638	0	0.171424	1	2.039213	0.966183499809891	0.0399356637673632	0.0013977514433302	False
chr7	101138234	101138832	AP1S1|chr7:101138234-101138832	-0.0547894382938776	chr7	101154397	101154398	AP1S1	ENSG00000106367	True	7.0964511953508e-05	0.81	1.0	1.0	1.0	1.0	True	K562	Ray et al., 2025	True	K562_DC_TAP	15870	True	High H3K27ac	1	21.643935	0.993212176000249	26.769194	0.991840583550242	18.082394	0.990297542043984	1	16.464482	0	0.283849	1	1.704423	0.974969992442679	0.153400797100861	0.0039381961911606	False
chr7	150317641	150318432	LRRC61|chr7:150317641-150318432:.	-0.188601164564467	chr7	150322639	150322640	LRRC61	ENSG00000127399	True	0.030679599247566	0.12	0.26	0.43	0.8	1.0	True	K562	Xie et al., 2019	True	Xie	5169	False	High H3K27ac	1	12.527492	0.979309216166087	14.663284	0.972381115665768	7.870709	0.953124269393226	0	1.08319	0	0.460148	1	4.889476	0.998055619745416	0.717469579180237	0.0013977514433302	False
chr7	150320779	150321279	LRRC61|chr7:150320779-150321279:.	-0.326982314893233	chr7	150322639	150322640	LRRC61	ENSG00000127399	True	1.3060678207765e-06	0.07	0.21	0.44	0.7	1.0	True	K562	Xie et al., 2019	True	Xie	2176	False	High H3K27ac	1	13.578961	0.981857572593089	16.000292	0.976215340014651	8.154631	0.955758350348353	0	1.191509	0	0.473641	1	7.41222	0.998604199538779	1.0	0.0013977514433302	False
chr8	128044629	128045447	MYC|chr8:128044629-128045447:.	-0.142722267788483	chr8	127735434	127735435	MYC	ENSG00000136997	True	0.0002766432092707	0.37	0.77	0.94	0.99	1.0	True	K562	Xie et al., 2019	True	Xie	308969	False	High H3K27ac	1	8.363018	0.961657756511168	14.384607	0.971586215495877	19.182353	0.991676927632912	0	1.08319	0	0.427899	1	2.22107	0.649163538865449	0.0025863026621357	0.0013977514433302	False
chr8	129581954	129582453	CCDC26|chr8:129581954-129582453	-0.543775542970947	chr8	129680238	129680239	CCDC26	ENSG00000229140	True	0.0028422132517971	0.01	0.02	0.02	0.11	0.83	True	K562	Ray et al., 2025	True	K562_DC_TAP	7184	False	High H3K27ac	1	14.410092	0.983829236739974	26.912335	0.991941894356209	15.630861	0.986159385277202	0	0.758233	0	0.235728	1	2.054092	0.991442140444987	0.456246522411014	0.0039381961911606	False
